country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",28-11-2025 11:00:00,18.664282,73.763966,PM2.5,65,213,122
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",28-11-2025 11:00:00,21.8004996,83.8396977,OZONE,26,29,28
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",28-11-2025 11:00:00,20.94185,86.1151,SO2,16,30,23
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",28-11-2025 11:00:00,20.48891,85.84768,PM2.5,92,322,229
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",28-11-2025 11:00:00,20.48891,85.84768,SO2,2,9,6
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",28-11-2025 11:00:00,20.48891,85.84768,CO,16,82,61
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",28-11-2025 11:00:00,19.26777,72.97182,PM10,54,87,72
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",28-11-2025 11:00:00,19.26777,72.97182,NH3,1,11,4
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",28-11-2025 11:00:00,19.222279,72.957979,NH3,3,3,3
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",28-11-2025 11:00:00,19.235581,73.159121,SO2,4,33,13
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",28-11-2025 11:00:00,19.235581,73.159121,OZONE,10,130,17
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",28-11-2025 11:00:00,22.220833,84.809444,CO,24,105,69
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",28-11-2025 11:00:00,21.847279,85.416905,OZONE,11,31,14
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",28-11-2025 11:00:00,26.895552,76.334753,OZONE,44,180,61
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",28-11-2025 11:00:00,26.699557,77.898881,PM10,72,170,122
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",28-11-2025 11:00:00,26.699557,77.898881,OZONE,28,40,35
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",28-11-2025 11:00:00,23.837789,73.714926,PM2.5,190,321,254
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",28-11-2025 11:00:00,23.837789,73.714926,PM10,125,209,154
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",28-11-2025 11:00:00,23.837789,73.714926,SO2,1,12,4
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",28-11-2025 11:00:00,23.837789,73.714926,CO,24,101,29
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",28-11-2025 11:00:00,29.61075,74.283608,NO2,15,79,30
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",28-11-2025 11:00:00,29.61075,74.283608,NH3,9,15,11
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",28-11-2025 11:00:00,28.194909,76.862296,PM10,124,500,318
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",28-11-2025 11:00:00,28.194909,76.862296,NH3,8,34,19
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",28-11-2025 11:00:00,28.194909,76.862296,OZONE,8,46,18
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",28-11-2025 11:00:00,28.207266,76.829265,PM2.5,164,448,329
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",28-11-2025 11:00:00,28.207266,76.829265,SO2,18,30,22
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",28-11-2025 11:00:00,28.018792,73.292658,PM2.5,120,317,222
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",28-11-2025 11:00:00,28.018792,73.292658,NO2,23,82,52
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",28-11-2025 11:00:00,28.018792,73.292658,NH3,7,25,8
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",28-11-2025 11:00:00,28.018792,73.292658,CO,34,96,56
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",28-11-2025 11:00:00,23.55519,74.44001,NO2,15,118,43
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",28-11-2025 11:00:00,25.106006,76.469948,PM10,44,122,83
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",28-11-2025 11:00:00,25.747299,71.393989,NO2,13,109,29
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",28-11-2025 11:00:00,25.747299,71.393989,CO,19,108,29
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",28-11-2025 11:00:00,27.215415,77.50873,PM2.5,69,311,165
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",28-11-2025 11:00:00,27.215415,77.50873,NO2,19,89,45
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",28-11-2025 11:00:00,27.215415,77.50873,NH3,7,19,15
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",28-11-2025 11:00:00,27.215415,77.50873,OZONE,1,144,54
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",28-11-2025 11:00:00,25.435774,75.644272,PM10,89,183,121
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",28-11-2025 11:00:00,25.435774,75.644272,SO2,3,9,5
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",28-11-2025 11:00:00,24.892047,74.623527,NH3,3,4,4
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",28-11-2025 11:00:00,28.296139,74.961696,PM10,129,347,182
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",28-11-2025 11:00:00,26.895552,76.334753,NO2,17,79,35
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",28-11-2025 11:00:00,26.902909,75.836858,PM10,77,142,125
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",28-11-2025 11:00:00,26.843698,75.766894,PM2.5,120,312,217
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",28-11-2025 11:00:00,26.9164092,75.7994901,PM2.5,34,155,99
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",28-11-2025 11:00:00,26.9164092,75.7994901,PM10,75,161,135
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",28-11-2025 11:00:00,26.9164092,75.7994901,NH3,4,17,10
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",28-11-2025 11:00:00,11.9309,79.8027,PM2.5,72,125,95
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",28-11-2025 11:00:00,31.62,74.876512,PM2.5,NA,NA,NA
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",28-11-2025 11:00:00,31.62,74.876512,CO,10,55,28
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",28-11-2025 11:00:00,31.321907,75.578914,SO2,13,15,13
India,Punjab,Patiala,"Model Town, Patiala - PPCB",28-11-2025 11:00:00,30.349388,76.366642,NO2,16,19,17
India,Punjab,Patiala,"Model Town, Patiala - PPCB",28-11-2025 11:00:00,30.349388,76.366642,CO,33,114,48
India,Punjab,Patiala,"Model Town, Patiala - PPCB",28-11-2025 11:00:00,30.349388,76.366642,OZONE,10,42,11
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",28-11-2025 11:00:00,31.0325454,76.5623046,CO,52,70,59
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",28-11-2025 11:00:00,30.649961,76.331442,PM2.5,82,161,118
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",28-11-2025 11:00:00,30.649961,76.331442,NO2,23,24,24
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",28-11-2025 11:00:00,30.649961,76.331442,NH3,6,6,6
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",28-11-2025 11:00:00,30.649961,76.331442,CO,9,98,33
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",28-11-2025 11:00:00,27.554793,76.611536,PM2.5,55,141,86
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",28-11-2025 11:00:00,27.554793,76.611536,SO2,23,59,33
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",28-11-2025 11:00:00,26.9164092,75.7994901,CO,48,72,59
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",28-11-2025 11:00:00,26.9164092,75.7994901,OZONE,28,303,52
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",28-11-2025 11:00:00,26.786682,75.827928,PM2.5,100,375,232
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",28-11-2025 11:00:00,26.786682,75.827928,CO,31,109,46
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",28-11-2025 11:00:00,26.960669,75.771817,NH3,3,17,8
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",28-11-2025 11:00:00,26.9502929,75.730943,OZONE,35,77,55
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",28-11-2025 11:00:00,26.031443,76.359327,NO2,8,28,14
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",28-11-2025 11:00:00,27.608912,75.153302,PM2.5,97,315,222
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",28-11-2025 11:00:00,27.608912,75.153302,NO2,16,107,42
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",28-11-2025 11:00:00,27.608912,75.153302,NH3,10,15,13
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",28-11-2025 11:00:00,24.885261,72.857549,PM2.5,127,243,186
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",28-11-2025 11:00:00,24.885261,72.857549,SO2,1,17,6
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",28-11-2025 11:00:00,29.931624,73.864511,NH3,4,11,7
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",28-11-2025 11:00:00,26.159933,75.780517,PM10,145,256,180
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",28-11-2025 11:00:00,26.159933,75.780517,SO2,2,5,3
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",28-11-2025 11:00:00,26.159933,75.780517,OZONE,27,65,42
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",28-11-2025 11:00:00,25.16409,75.858137,SO2,1,60,13
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",28-11-2025 11:00:00,25.196024,75.855668,PM10,85,177,137
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",28-11-2025 11:00:00,25.196024,75.855668,NO2,26,78,48
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",28-11-2025 11:00:00,25.14389,75.821256,NH3,3,6,5
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",28-11-2025 11:00:00,25.14389,75.821256,SO2,11,81,21
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",28-11-2025 11:00:00,28.108988,75.386577,NH3,7,16,12
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",28-11-2025 11:00:00,26.268249,73.0193853,OZONE,59,122,98
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",28-11-2025 11:00:00,26.29581,73.082283,SO2,4,10,7
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",28-11-2025 11:00:00,26.29581,73.082283,CO,28,74,32
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",28-11-2025 11:00:00,26.912329,70.909168,CO,31,46,45
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",28-11-2025 11:00:00,26.912329,70.909168,OZONE,84,140,91
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",28-11-2025 11:00:00,25.344694,72.626208,NH3,5,8,7
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",28-11-2025 11:00:00,24.588397,76.172782,NH3,4,5,4
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",28-11-2025 11:00:00,26.215415,73.070156,PM10,104,153,119
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",28-11-2025 11:00:00,26.215415,73.070156,CO,26,37,31
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",28-11-2025 11:00:00,26.358805,73.047444,SO2,8,19,12
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",28-11-2025 11:00:00,26.506177,77.025989,PM2.5,27,246,117
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",28-11-2025 11:00:00,27.213494,73.734444,NO2,16,61,26
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",28-11-2025 11:00:00,27.213494,73.734444,SO2,4,12,8
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",28-11-2025 11:00:00,24.041198,74.780702,NH3,5,8,6
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",28-11-2025 11:00:00,27.33853,88.614099,CO,2,14,4
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",28-11-2025 11:00:00,13.0664,80.2112,NH3,1,2,2
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",28-11-2025 11:00:00,12.9533,80.2357,CO,37,84,50
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",28-11-2025 11:00:00,13.0052189,80.2398125,OZONE,NA,NA,NA
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",28-11-2025 11:00:00,10.942451,76.978996,NH3,1,2,1
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",28-11-2025 11:00:00,10.942451,76.978996,SO2,21,23,22
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",28-11-2025 11:00:00,10.942451,76.978996,OZONE,1,53,14
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",28-11-2025 11:00:00,11.6829898,79.7532099,PM2.5,58,89,70
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",28-11-2025 11:00:00,11.6829898,79.7532099,NO2,19,19,19
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",28-11-2025 11:00:00,11.7637683,79.7499835,NO2,3,19,11
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",28-11-2025 11:00:00,11.7637683,79.7499835,NH3,1,3,2
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",28-11-2025 11:00:00,11.7637683,79.7499835,OZONE,1,2,2
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",28-11-2025 11:00:00,13.218341,80.32027,NO2,7,7,7
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",28-11-2025 11:00:00,13.1278,80.2642,NH3,3,6,5
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",28-11-2025 11:00:00,13.1278,80.2642,CO,4,72,13
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",28-11-2025 11:00:00,13.1662,80.2584,PM2.5,48,105,72
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",28-11-2025 11:00:00,13.1662,80.2584,PM10,89,123,103
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",28-11-2025 11:00:00,13.1662,80.2584,NO2,6,9,7
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",28-11-2025 11:00:00,13.1662,80.2584,OZONE,22,36,33
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",28-11-2025 11:00:00,13.164544,80.26285,PM10,91,113,102
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",28-11-2025 11:00:00,13.164544,80.26285,SO2,12,15,14
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",28-11-2025 11:00:00,8.728442,77.6962,PM10,19,43,25
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",28-11-2025 11:00:00,8.728442,77.6962,CO,40,42,41
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",28-11-2025 11:00:00,11.0973603,77.3228673,PM10,74,139,109
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",28-11-2025 11:00:00,11.0973603,77.3228673,CO,21,31,28
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",28-11-2025 11:00:00,9.559382,77.948828,CO,15,60,56
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",28-11-2025 11:00:00,17.540891,78.358528,NH3,4,7,5
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",28-11-2025 11:00:00,10.681158,78.741746,SO2,4,13,10
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",28-11-2025 11:00:00,11.258242,77.552761,NH3,3,5,3
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",28-11-2025 11:00:00,11.258242,77.552761,CO,18,24,23
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",28-11-2025 11:00:00,11.258242,77.552761,OZONE,4,13,13
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",28-11-2025 11:00:00,9.36399,78.831977,PM10,56,71,64
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",28-11-2025 11:00:00,11.679111,78.125052,CO,12,13,12
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",28-11-2025 11:00:00,10.7654824,79.1389968,SO2,16,17,17
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",28-11-2025 11:00:00,10.830158,78.691849,PM10,80,120,98
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",28-11-2025 11:00:00,10.830158,78.691849,SO2,16,16,16
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",28-11-2025 11:00:00,17.585705,78.126199,PM10,91,92,92
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",28-11-2025 11:00:00,17.585705,78.126199,NO2,11,14,12
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",28-11-2025 11:00:00,17.393559,78.339194,PM2.5,48,60,55
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",28-11-2025 11:00:00,17.429398,78.569354,NH3,4,5,4
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",28-11-2025 11:00:00,17.540891,78.358528,OZONE,45,58,47
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",28-11-2025 11:00:00,17.5184,78.278777,PM10,96,157,136
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",28-11-2025 11:00:00,17.5316895,78.218939,NH3,1,9,3
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",28-11-2025 11:00:00,17.37206,78.50864,NO2,14,17,15
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",28-11-2025 11:00:00,17.37206,78.50864,SO2,15,19,16
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",28-11-2025 11:00:00,17.37206,78.50864,CO,23,39,24
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",28-11-2025 11:00:00,17.4559458,78.4332152,NO2,NA,NA,NA
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",28-11-2025 11:00:00,17.4559458,78.4332152,SO2,NA,NA,NA
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB",28-11-2025 11:00:00,10.96782,78.080882,NO2,NA,NA,NA
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",28-11-2025 11:00:00,10.798548,79.838212,NO2,NA,NA,NA
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",28-11-2025 11:00:00,26.4703136,80.3229863,PM10,36,151,85
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",28-11-2025 11:00:00,26.4703136,80.3229863,SO2,1,18,11
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",28-11-2025 11:00:00,26.4703136,80.3229863,OZONE,6,33,11
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",28-11-2025 11:00:00,28.2348927,77.8683002,NO2,6,7,6
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",28-11-2025 11:00:00,26.766433,80.927299,PM2.5,42,311,133
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",28-11-2025 11:00:00,26.766433,80.927299,PM10,63,214,127
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",28-11-2025 11:00:00,26.766433,80.927299,NH3,6,13,9
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",28-11-2025 11:00:00,26.86812,81.005119,PM2.5,35,335,118
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",28-11-2025 11:00:00,26.86812,81.005119,PM10,33,183,82
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",28-11-2025 11:00:00,26.86812,81.005119,OZONE,27,40,30
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",28-11-2025 11:00:00,27.169338,78.03582,OZONE,1,13,2
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",28-11-2025 11:00:00,27.19862,77.92066,OZONE,6,7,6
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",28-11-2025 11:00:00,28.964949,77.278761,NO2,55,124,85
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",28-11-2025 11:00:00,28.359581,79.414455,NO2,2,3,2
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",28-11-2025 11:00:00,28.359581,79.414455,OZONE,11,75,30
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",28-11-2025 11:00:00,28.38910936,79.42963708,SO2,34,37,35
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",28-11-2025 11:00:00,28.406963,77.849831,CO,26,111,86
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",28-11-2025 11:00:00,28.646233,77.358075,PM10,179,500,382
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",28-11-2025 11:00:00,28.6603346,77.3572563,CO,2,184,99
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",28-11-2025 11:00:00,28.47272,77.482,NH3,5,18,11
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",28-11-2025 11:00:00,28.557054,77.453663,PM10,141,500,394
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",28-11-2025 11:00:00,17.417094,78.457437,CO,22,58,36
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",28-11-2025 11:00:00,27.23711,78.01936,PM10,52,149,107
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",28-11-2025 11:00:00,27.23711,78.01936,NH3,2,2,2
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",28-11-2025 11:00:00,26.428282,80.327067,PM2.5,24,293,119
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",28-11-2025 11:00:00,26.428282,80.327067,NO2,25,25,25
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",28-11-2025 11:00:00,26.509954,80.249612,OZONE,16,17,16
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",28-11-2025 11:00:00,27.19412,77.96237,NO2,32,33,33
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",28-11-2025 11:00:00,27.19412,77.96237,NH3,6,8,7
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",28-11-2025 11:00:00,27.19412,77.96237,CO,10,92,28
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",28-11-2025 11:00:00,28.557054,77.453663,CO,17,139,35
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",28-11-2025 11:00:00,28.725645,77.749675,NO2,NA,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",28-11-2025 11:00:00,28.757294,77.278792,CO,44,149,84
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",28-11-2025 11:00:00,28.757294,77.278792,OZONE,1,66,4
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",28-11-2025 11:00:00,25.301778,82.996789,OZONE,1,5,1
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",28-11-2025 11:00:00,25.262326,82.995408,PM2.5,43,242,120
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",28-11-2025 11:00:00,25.262326,82.995408,NO2,2,2,2
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",28-11-2025 11:00:00,25.262326,82.995408,OZONE,13,75,37
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",28-11-2025 11:00:00,25.32393,82.99687,PM10,57,141,109
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",28-11-2025 11:00:00,25.32393,82.99687,NO2,1,2,1
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",28-11-2025 11:00:00,27.571409,77.655757,SO2,11,19,13
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",28-11-2025 11:00:00,30.269444,78.044167,PM10,19,96,56
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",28-11-2025 11:00:00,25.425602,81.917152,SO2,2,26,9
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",28-11-2025 11:00:00,25.425602,81.917152,OZONE,14,163,15
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",28-11-2025 11:00:00,25.494,81.863,PM2.5,67,207,152
